tutorials/learning-languages-with-oracle-cloud.md,https://cool.devo.build/tutorials/learning-languages-with-oracle-cloud,https://developer.oracle.com/tutorials/learning-languages-with-oracle-cloud/
tutorials/install-spring-boot-on-an-oracle-instance.md,https://cool.devo.build/tutorials/install-spring-boot-on-an-oracle-instance,https://developer.oracle.com/tutorials/install-spring-boot-on-an-oracle-instance/
tutorials/get-started-with-node-express-on-oracle-cloud.md,https://cool.devo.build/tutorials/get-started-with-node-express-on-oracle-cloud,https://developer.oracle.com/tutorials/get-started-with-node-express-on-oracle-cloud/
tutorials/deploying-the-argo-project-on-oke.md,https://cool.devo.build/tutorials/deploying-the-argo-project-on-oke,https://developer.oracle.com/tutorials/deploying-the-argo-project-on-oke/
tutorials/modernize-healthcare-graalvm.md,https://cool.devo.build/tutorials/modernize-healthcare-graalvm,https://developer.oracle.com/tutorials/modernize-healthcare-graalvm/
tutorials/calico-with-oke.md,https://cool.devo.build/tutorials/calico-with-oke,https://developer.oracle.com/tutorials/calico-with-oke/
tutorials/multi-cluster-verrazzano-oke/index.md,https://cool.devo.build/tutorials/multi-cluster-verrazzano-oke/,https://developer.oracle.com/tutorials/multi-cluster-verrazzano-oke/
tutorials/multi-cluster-verrazzano-oke/2-deploy-multi-cluster-verrazzano-oke.md,https://cool.devo.build/tutorials/multi-cluster-verrazzano-oke/2-deploy-multi-cluster-verrazzano-oke,https://developer.oracle.com/tutorials/multi-cluster-verrazzano-oke/2-deploy-multi-cluster-verrazzano-oke/
tutorials/multi-cluster-verrazzano-oke/3-deploy-multi-cluster-verrazzano-oke.md,https://cool.devo.build/tutorials/multi-cluster-verrazzano-oke/3-deploy-multi-cluster-verrazzano-oke,https://developer.oracle.com/tutorials/multi-cluster-verrazzano-oke/3-deploy-multi-cluster-verrazzano-oke/
tutorials/deploying-monitoring-redis-oke.md,https://cool.devo.build/tutorials/deploying-monitoring-redis-oke,https://developer.oracle.com/tutorials/deploying-monitoring-redis-oke/
tutorials/tf-101/index.md,https://cool.devo.build/tutorials/tf-101/,https://developer.oracle.com/tutorials/tf-101/
tutorials/tf-101/1-why-iac.md,https://cool.devo.build/tutorials/tf-101/1-why-iac,https://developer.oracle.com/tutorials/tf-101/1-why-iac/
tutorials/making-calls-to-oci-api-with-postman.md,https://cool.devo.build/tutorials/making-calls-to-oci-api-with-postman,https://developer.oracle.com/tutorials/making-calls-to-oci-api-with-postman/
tutorials/tf-101/2-experiencing-terraform.md,https://cool.devo.build/tutorials/tf-101/2-experiencing-terraform,https://developer.oracle.com/tutorials/tf-101/2-experiencing-terraform/
tutorials/tf-101/3-understanding-terraform-basics.md,https://cool.devo.build/tutorials/tf-101/3-understanding-terraform-basics,https://developer.oracle.com/tutorials/tf-101/3-understanding-terraform-basics/
tutorials/tf-101/4-variables.md,https://cool.devo.build/tutorials/tf-101/4-variables,https://developer.oracle.com/tutorials/tf-101/4-variables/
tutorials/tf-101/5-creating.md,https://cool.devo.build/tutorials/tf-101/5-creating,https://developer.oracle.com/tutorials/tf-101/5-creating/
tutorials/tf-101/6-changing.md,https://cool.devo.build/tutorials/tf-101/6-changing,https://developer.oracle.com/tutorials/tf-101/6-changing/
tutorials/tf-101/7-destroying.md,https://cool.devo.build/tutorials/tf-101/7-destroying,https://developer.oracle.com/tutorials/tf-101/7-destroying/
tutorials/tf-101/8-resources.md,https://cool.devo.build/tutorials/tf-101/8-resources,https://developer.oracle.com/tutorials/tf-101/8-resources/
tutorials/how-to-deploy-spark-oci.md,https://cool.devo.build/tutorials/how-to-deploy-spark-oci,https://developer.oracle.com/tutorials/how-to-deploy-spark-oci/
tutorials/deploy-mongodb-oci-linux-vm.md,https://cool.devo.build/tutorials/deploy-mongodb-oci-linux-vm,https://developer.oracle.com/tutorials/deploy-mongodb-oci-linux-vm/
tutorials/hops-works-logicalclocks.md,https://cool.devo.build/tutorials/hops-works-logicalclocks,https://developer.oracle.com/tutorials/hops-works-logicalclocks/
tutorials/manually-configuring-a-data-science-tenancy.md,https://cool.devo.build/tutorials/manually-configuring-a-data-science-tenancy,https://developer.oracle.com/tutorials/manually-configuring-a-data-science-tenancy/
tutorials/deploy-cassandra-on-oci.md,https://cool.devo.build/tutorials/deploy-cassandra-on-oci,https://developer.oracle.com/tutorials/deploy-cassandra-on-oci/
tutorials/get-started-with-lamp-on-oci.md,https://cool.devo.build/tutorials/get-started-with-lamp-on-oci,https://developer.oracle.com/tutorials/get-started-with-lamp-on-oci/
tutorials/deploy-apache-superset-with-mds-on-oci.md,https://cool.devo.build/tutorials/deploy-apache-superset-with-mds-on-oci,https://developer.oracle.com/tutorials/deploy-apache-superset-with-mds-on-oci/
tutorials/install-jupyter-lab-on-oci.md,https://cool.devo.build/tutorials/install-jupyter-lab-on-oci,https://developer.oracle.com/tutorials/install-jupyter-lab-on-oci/
tutorials/deploy-flask-app-cloud-shell.md,https://cool.devo.build/tutorials/deploy-flask-app-cloud-shell,https://developer.oracle.com/tutorials/deploy-flask-app-cloud-shell/
tutorials/apache-php-ubuntu-oci-installation.md,https://cool.devo.build/tutorials/apache-php-ubuntu-oci-installation,https://developer.oracle.com/tutorials/apache-php-ubuntu-oci-installation/
tutorials/lol-optimizer-using-oci-extraction-processing.md,https://cool.devo.build/tutorials/lol-optimizer-using-oci-extraction-processing,https://developer.oracle.com/tutorials/lol-optimizer-using-oci-extraction-processing/
tutorials/oracle-translation-nlp-analysis.md,https://cool.devo.build/tutorials/oracle-translation-nlp-analysis,https://developer.oracle.com/tutorials/oracle-translation-nlp-analysis/
tutorials/lol-article-2.md,https://cool.devo.build/tutorials/lol-article-2,https://developer.oracle.com/tutorials/lol-article-2/
tutorials/lol-article-3.md,https://cool.devo.build/tutorials/lol-article-3,https://developer.oracle.com/tutorials/lol-article-3/
tutorials/oci-shell-bastion-MySQL.md,https://cool.devo.build/tutorials/oci-shell-bastion-MySQL,https://developer.oracle.com/tutorials/oci-shell-bastion-mysql/
tutorials/create-modern-data-lake-oci-readme.md,https://cool.devo.build/tutorials/create-modern-data-lake-oci-readme,https://developer.oracle.com/tutorials/create-modern-data-lake-oci-readme/
tutorials/flexible-load-balancers-oke.md,https://cool.devo.build/tutorials/flexible-load-balancers-oke,https://developer.oracle.com/tutorials/flexible-load-balancers-oke/
tutorials/call-a-function-api-oci-clouddev.md,https://cool.devo.build/tutorials/call-a-function-api-oci-clouddev,https://developer.oracle.com/tutorials/call-a-function-api-oci-clouddey/
tutorials/cassandra-cloud.md,https://cool.devo.build/tutorials/cassandra-cloud,https://developer.oracle.com/tutorials/cassandra-cloud/
tutorials/helm-repository-chartmuseum-object.md,https://cool.devo.build/tutorials/helm-repository-chartmuseum-object,https://developer.oracle.com/tutorials/helm-repository-chartmuseum-object/
tutorials/deploy-a-node-express-application.md,https://cool.devo.build/tutorials/deploy-a-node-express-application,https://developer.oracle.com/tutorials/deploy-a-node-express-application/
tutorials/deploy-moodle-on-OCI-with-mds.md,https://cool.devo.build/tutorials/deploy-moodle-on-OCI-with-mds,https://developer.oracle.com/tutorials/deploy-moodle-on-oci-with-mds/
tutorials/deploying-joomla-on-oci-and-mds.md,https://cool.devo.build/tutorials/deploying-joomla-on-oci-and-mds,https://developer.oracle.com/tutorials/deploying-joomla-on-oci-and-mds/
tutorials/matamo-with-oci-mds.md,https://cool.devo.build/tutorials/matamo-with-oci-mds,https://developer.oracle.com/tutorials/matamo-with-oci-mds/
tutorials/microsoft-sql-to-mds.md,https://cool.devo.build/tutorials/microsoft-sql-to-mds,https://developer.oracle.com/tutorials/microsoft-sql-to-mds/
tutorials/extending-terraform-oke-helm-chart.md,https://cool.devo.build/tutorials/extending-terraform-oke-helm-chart,https://developer.oracle.com/tutorials/extending-terraform-oke-helm-chart/
tutorials/polyglot-application-observability.md,https://cool.devo.build/tutorials/polyglot-application-observability,https://developer.oracle.com/tutorials/polyglot-application-observability/
tutorials/ocimonitoring-w-steampipe-prometheus-grafana.md,https://cool.devo.build/tutorials/ocimonitoring-w-steampipe-prometheus-grafana,https://developer.oracle.com/tutorials/ocimonitoring-w-steampipe-prometheus-grafana/
tutorials/oci-iac-framework/index.md,https://cool.devo.build/tutorials/oci-iac-framework/,https://developer.oracle.com/tutorials/oci-iac-framework/
tutorials/oci-iac-framework/getting-started-with-oci-intro.md,https://cool.devo.build/tutorials/oci-iac-framework/getting-started-with-oci-intro,https://developer.oracle.com/tutorials/oci-iac-framework/getting-started-with-oci-intro/
tutorials/oci-iac-framework/getting-started-with-oci-step-1-provider.md,https://cool.devo.build/tutorials/oci-iac-framework/getting-started-with-oci-step-1-provider,https://developer.oracle.com/tutorials/oci-iac-framework/getting-started-with-oci-step-1-provider/
tutorials/oci-iac-framework/getting-started-with-oci-step-2-base.md,https://cool.devo.build/tutorials/oci-iac-framework/getting-started-with-oci-step-2-base,https://developer.oracle.com/tutorials/oci-iac-framework/getting-started-with-oci-step-2-base/
tutorials/oci-iac-framework/getting-started-with-oci-step-3-database-infrastructure.md,https://cool.devo.build/tutorials/oci-iac-framework/getting-started-with-oci-step-3-database-infrastructure,https://developer.oracle.com/tutorials/oci-iac-framework/getting-started-with-oci-step-3-database-infrastructure/
tutorials/oci-iac-framework/getting-started-with-oci-step-4-app-infrastructure.md,https://cool.devo.build/tutorials/oci-iac-framework/getting-started-with-oci-step-4-app-infrastructure,https://developer.oracle.com/tutorials/oci-iac-framework/getting-started-with-oci-step-4-app-infrastructuree/
tutorials/oci-iac-framework/getting-started-with-oci-step-5-workload-deployment.md,https://cool.devo.build/tutorials/oci-iac-framework/getting-started-with-oci-step-5-workload-deployment,https://developer.oracle.com/tutorials/oci-iac-framework/getting-started-with-oci-step-5-workload-deployment/
tutorials/oci-iac-framework/getting-started-with-oci-step-6-governance.md,https://cool.devo.build/tutorials/oci-iac-framework/getting-started-with-oci-step-6-governance,https://developer.oracle.com/tutorials/oci-iac-framework/getting-started-with-oci-step-6-governance/
tutorials/coherence-micronaut-sock-shop.md,https://cool.devo.build/tutorials/coherence-micronaut-sock-shop,https://developer.oracle.com/tutorials/coherence-micronaut-sock-shopp/
tutorials/nodejs-sendmail-oci.md,https://cool.devo.build/tutorials/nodejs-sendmail-oci,https://developer.oracle.com/tutorials/nodejs-sendmail-ocii/
tutorials/tracing-node-js-micro-service-oci.md,https://cool.devo.build/tutorials/tracing-node-js-micro-service-oci,https://developer.oracle.com/tutorials/tracing-node-js-micro-service-oci/
tutorials/steampipe/steampipe-intro.md,https://cool.devo.build/tutorials/steampipe/steampipe-intro,https://developer.oracle.com/tutorials/steampipe/steampipe-intro/
tutorials/steampipe/index.md,https://cool.devo.build/tutorials/steampipe/,https://developer.oracle.com/tutorials/steampipe/
proxima-safe/proxima-overview.md,https://cool.devo.build/proxima-safe/proxima-overview,https://developer.oracle.com/proxima-safe/proxima-overvieww/
